trial_id,window_id,window_start_s,window_end_s,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
152,39,11.4,11.7,0.8314314904937821,-0.16684551235591558,0.27124756452440035,2.0820794185594726,0.061072205492508275,3.4827561950163517,2.4278809514027886,0.4022467570628417,-0.8655690665558002,-1.0450704152448769,-1.489923470770815,-1.62794314785619,0.8633948461030382,-0.1280266002230336,-0.27970191217012824,-0.5466532136517663,-0.049390198545409235,-0.05305317904838304,0.2976374489042556,0.16592544346028051
152,40,11.7,12.0,0.3326348835375566,0.9393606171459693,0.7179635351728735,0.01808522809829557,0.1326025921818586,-0.4400602790079701,-0.1727236828539391,3.2314879229555244,2.7655287736007526,0.3227411501521262,1.9274721960748444,-0.38484281411017296,-0.7522445905439973,-1.2596211935370552,1.8105932801585891,-1.4695066686905849,1.3751401602129816,0.04250214339323025,0.79499218559994,0.31765609282536755
152,41,12.0,12.3,1.2376166841086156,-0.46558020123026184,0.26196706742080844,2.9007933954660023,-0.4389802324336247,4.5850782705878155,-0.01889118640571183,-0.8389071437197025,-0.21947238521947787,-1.262509323748937,-0.4299146157528406,0.1954891934793838,0.0729080092076266,-0.28427747787544233,-0.44624999251980907,0.17041039000371097,0.3478649052636805,0.3675339761395066,-0.007543654137206894,0.18506560984280904
152,42,12.3,12.6,-0.17763191859611532,1.1113094941057347,-0.7938744788681157,-4.824277386054087,-1.9816828643048492,-1.1084390298451479,1.5384129188675308,-4.882477643168932,-1.1070735095888795,-0.6721618587444153,0.408069400343729,-3.2793549074460335,-1.4309356416220043,0.6544518546879836,1.4988333864362196,-1.2917164578106761,-0.19475663915962685,-1.5095390028427085,-0.9788946985991154,-0.06880758980702817
152,43,12.6,12.9,-0.45163687095435173,0.7757596096270222,0.48012572209620713,0.8967268709519136,-1.321236307135458,-0.09553991581873883,4.426645337648679,0.7210929572592218,-3.4141431148131764,-1.8344871950113502,-0.1183402780662443,-1.4460350880971853,-2.9313482869849574,-0.7887102820391673,0.8728745916429235,1.2011833821205333,0.03477720414523049,-1.5593697958279416,-0.9360122609851766,3.402337711780031
152,44,12.9,13.2,0.9289713246221355,0.08039500166727089,0.5130569866258037,-9.613163283480146,3.4749662833042367,0.15065576202538283,-0.5489090025156859,0.5381391233035226,-0.7171567876581849,-0.40200418830570717,-2.167064123488193,0.7499581942117691,-1.2518497539531395,-0.16879449800842208,0.8234862116321348,-0.42191928072518536,-0.4593749956889192,-0.6057698038810588,0.04642594877958183,0.03417445574013616
152,45,13.2,13.5,0.9430450797507441,-1.036312867338284,-0.3368514409618787,-5.076666911974376,-6.101028422539022,-0.6048388403843123,-2.573844963152632,-2.409635132417693,1.2789306842633146,-0.9770846599577069,-0.01397302162254552,-2.078425610519775,-0.1886065142684202,-0.49990844972128556,-0.276254963507367,0.3141190617307379,1.0194134439632214,0.36303675951463416,-0.36661969629456115,-0.9090536691891472
152,46,13.5,13.8,0.25521205985676537,0.13143293670780565,-0.6357115410903057,-9.970030326483739,3.314953249346751,0.6282080663672701,0.42204713778564473,0.14021861970544566,0.5154522570771508,-0.08742990641628214,0.0018491776129428185,0.21538009436599517,-0.4567934609761064,-0.07097794129442692,-0.17414615459636373,0.14355969989566797,0.1916422567330942,-0.050923347397391974,0.11948192052435568,0.15557916065588379
152,47,13.8,14.1,0.1400191651307384,-1.0249728006758354,-0.2440005267252569,4.193382891600818,-1.1195251674430977,1.0044117607984782,0.14744473981759598,-0.8700087348000041,-1.0925425139506564,0.21856354215751564,1.402173982486021,1.8104111406189431,1.2014065460267853,1.7060562976423,-0.9235463191028692,0.9719592690979497,-0.10342022064634111,0.34982232320310064,0.02028832473429251,0.13695345638952308
152,48,14.1,14.4,-0.6837747486026942,0.9021253755627282,-0.2477851581480639,3.311830294988709,-0.5905191372586184,-1.1546668473210424,4.442842109684914,1.9627281790215054,-2.124209899235198,-2.8057342834362267,2.24749444918953,-0.9650064453829889,-1.0353930774915054,-1.819770682320099,1.657587811746254,3.0948355683154474,0.41327323379901293,-0.7420785952728338,0.8002060239156755,0.35377547097207573
152,49,14.4,14.7,1.2430654482425219,-1.9083755751178777,0.17967241654200122,0.8758178162135234,-3.4250195060531516,-1.1387897446900481,-5.264493160780968,3.2538643983124214,-0.8823470759082507,-1.990336681651118,-1.268455995525542,1.7085853207644006,0.10781132510719658,0.04781162667144511,0.05899240027830789,0.02566739489830981,-0.3212243968442277,0.4997663856344468,-0.29939381496441086,-0.6601392890667492
152,50,14.7,15.0,0.25074514873712683,-0.48951666088206447,1.6425871638872378,0.8882867858990958,-1.5367654979179026,0.6719381934892407,-0.5946699550495403,1.069992834969874,-2.708715835461288,-0.4401320426109797,-1.5829005680652684,0.7619004694377752,0.3661083626821801,0.7941100603398462,0.9279836941979465,-0.27094407321798886,0.7208232764445552,-0.3085875524592413,0.02809336650917047,-0.6394125233177295
152,51,15.0,15.3,0.19726001369756227,0.8320502180578693,1.1633282921377959,2.6973566451303324,-0.6464367422768966,-0.013037826699841704,1.3455868798923278,-0.72158053367075,-1.5346871780183602,1.8245710629533003,2.116296623343295,0.34070381234699953,0.7889485332848531,-1.0122881574264326,-0.031127765110053614,-0.18660358847342204,0.6601114155494604,-0.011915814854835859,-0.45409578465900235,-0.3178251551311529
152,52,15.3,15.6,1.1535581124343093,0.7820003924877448,-0.014654903276006123,1.871173240020836,-0.43813368287075916,1.7369271868364549,-2.2473999118032717,2.2653069537861077,-0.29515683640890783,1.1954168080713254,1.6961133058153468,-1.660052638419731,0.6932712368010695,-0.6010608749954434,-0.19646325527929484,-0.25061749432362557,-0.7359892209586056,0.1726872141928967,-0.4403386926534136,0.10711003418178666
152,53,15.6,15.9,-0.09068914419578515,-0.5266964084344246,0.836826982683905,-9.119184704000107,3.709668331928631,-0.5613882794906396,-0.9987510630173309,1.208861287827565,-1.2320466185329666,-0.552198709876003,-2.29769195092659,0.9172657315017685,-0.7896449447688092,-0.7368388001068312,0.4972562192931737,-0.8484207726393614,-0.48202310415972965,-0.6743542353600606,-0.21201493903108204,-0.10684695068380914
152,54,15.9,16.2,1.6735598842727395,-0.1578109215980557,-0.6229413506176852,-3.2442098725638417,-6.074377142126188,0.821276958915355,-0.9128258193043224,-1.7259749822934087,0.8193446119985546,-1.1783513333326174,-0.7970344005011812,-0.3722154229849378,1.5332865528627093,-0.4858140964199113,0.40816154911083574,-0.8033922448180657,-1.6129281892033376,-0.19915081920596778,-0.5303251224335858,-0.017911280994332167
152,55,16.2,16.5,1.6176174498269353,1.745354875554697,-0.05318027449853726,0.7623004490522475,0.41204216954448175,3.7691963659940155,0.45939030398466496,0.13443061865676625,1.423776877551718,1.365257958082989,-0.4386736170089812,-1.763646462611093,0.5345476115541282,-0.5162427339675805,1.1537266238950485,-0.40344938630257265,-0.4441064425607667,0.5283319922951487,0.32243546180707455,0.20825765621869768
152,56,16.5,16.8,1.430795472965051,0.23764444791201603,0.8577563087556088,-3.7568973333260707,-2.9812717836326277,0.1045333640227906,2.927597017389944,-2.239795029036964,0.39880285863102005,0.8914822216714767,0.9232249149802619,-2.588028423272157,-1.539051568957554,1.1079629283463936,-0.08405878960964973,-2.9300839281862063,0.3694595811845607,-2.5376784146159452,-0.017445587181166813,-1.1884872628117584
152,57,16.8,17.1,0.7795336571586415,1.3840882844781053,0.6258822126654304,0.3894472587002596,-2.0089021009605457,0.7184660072619643,2.7168934275601364,-0.41311485416479055,1.4688902964112982,0.7530184280191125,1.5245427354435588,1.4288313877886714,1.6113608626835303,0.2659746619807897,-0.9797601427814356,-0.008567500972116244,-0.2611123411164491,0.4811277235165577,-0.24391856115848107,0.030855041327970154
152,58,17.1,17.4,0.7797562186043668,0.0547727161416148,0.32359387530234934,1.9649304603680475,-2.630469203012866,-1.420127815484598,3.7798296128410676,4.091386581185891,0.8468145036370918,-0.07039598372178756,-1.4540031266140216,1.036253115999172,-0.9845071591804674,1.0548205678305684,-0.6214950086402843,-1.5394671540354012,0.65362226856986,0.3975795928178036,0.2081066185777453,0.34452685190445526
152,59,17.4,17.7,0.23406465261885737,-1.0755471666469412,0.493828872353325,-0.007628101814040019,-2.6172793818081477,-3.0325177907723457,-3.1047886138295473,1.5706396436177181,0.4845152247510022,0.49045425243767976,-2.979425624801316,0.2658574336788348,0.6624982206331472,-0.9458061985890391,0.44935871593016524,-0.6220159959112355,-0.38536792578884915,0.005753873629288032,0.3458184719744823,-0.25995081711688117
152,60,17.7,18.0,0.7634648634473011,0.6337913160560406,0.629877653330287,-0.3332218548282472,-1.5856967064973462,-0.05902299672510321,-1.4789529895615894,2.0871377638129256,2.1210110217890716,1.493395861295713,0.31033216787449963,-0.5990624608373482,0.01724063018286153,0.5017977415323995,0.5122505894537241,0.10425309281405278,-0.053756900567819975,0.05847869941028781,0.40279785541020363,-0.0851591055322042
152,61,18.0,18.3,0.25890248520610226,0.20177961294984245,-0.08488286990009801,3.208788710015822,-1.6728477770299386,-0.6465214914890645,0.5698887832244132,0.9016667376813211,-1.9045382953591719,2.1734930040223586,1.8162701870159172,1.6212125093844918,0.24912008626799156,-1.2771963137198235,-0.859823811153051,0.002919241469855105,1.1978366540633925,0.08377425710055462,-0.06869879221053071,-0.033491935750536196
152,62,18.3,18.6,0.31701399415243914,-0.44637719455217545,0.17975563906749725,2.4122593504964556,-1.125612263201698,0.8715642597387326,1.79836876545698,1.0637940142673319,-2.865137343115503,0.548733928892239,-0.31542159051765,-0.7950056960941713,-0.865839196863301,2.017004286163605,-1.7807715046219614,-0.3903424934910839,0.5932204322579533,0.15990642326347965,0.09795830079235245,-0.2427502649866677
152,63,18.6,18.9,2.221437317376701,-0.7282397362089122,-0.2240049164734993,4.056654086314641,-0.37937679982312805,5.309164487534679,0.30587106896166805,0.02843118659755588,-2.26524342866418,1.0181130219535486,-1.0475872587039081,-0.29126557073654497,-0.7948481214866824,0.42116832948509797,-0.5265473525742617,0.3527965298601171,0.13839106924034705,0.3852636158660029,0.2547913803502836,0.27501437460043526
152,64,18.9,19.2,1.137509718699146,0.09880569397815067,0.031040675810439452,2.6043065140701924,1.700332522804152,3.5628288757879036,0.4778954158105487,-1.7404288323383703,-1.7594109697846712,0.7391459084317089,-0.2612248212449973,-0.752422622963887,0.6016683210963083,-1.3366812851832832,0.6266614871468177,-0.49886508757550463,0.552780087125555,0.012848933816642151,0.12615320112046777,-0.14889161085162897
152,65,19.2,19.5,-0.44419329732550833,-0.07239006695399106,-0.15181911324011307,-9.28589778488849,3.6582776458353337,-0.6492623968568225,-0.6974464874640894,0.9326790589390999,-0.761004450496573,-0.8389050249016994,-1.1382711439206432,0.6935356823774842,1.3278700760080624,-0.021067381614158682,0.6324323980520045,-0.27595254048730083,-0.02135842048443935,0.1949857103619091,0.037308726470127195,-0.2270122390435347
152,66,19.5,19.8,0.734817611441443,0.27425008535334783,1.2811728790111179,-0.1983579741325858,-0.47260417558836354,1.0903623755171423,2.5695010161000083,3.0589055640912357,1.6556818856466866,1.2751018136812977,0.16048746626477076,-1.5315550547384578,-0.8902410549161976,0.7226432276973674,0.1898915651534005,-2.1212852260348827,-1.0933009328891234,-0.1562752279400479,-0.40401847247682127,-0.04250475770638654
154,1,0.0,0.3,0.8655409504068813,0.026341523804716244,-3.03228591155602,-4.629233398520436,-6.728648473215886,0.11175870978023596,-2.1574486519310976,-2.4751011223754444,1.1814088973687864,-1.070905618425268,1.3809002656673968,-2.109756338662309,1.606991391122062,-0.5117945002232812,-1.1551696618998692,0.11265305425283524,0.2660052315340526,0.5169841326279326,-0.4471437123018965,-0.4401970121370907
154,2,0.3,0.6,0.9085892864244702,0.07414442096046224,-1.7003011279011089,-10.303149176638637,2.8099673872157083,1.2169600509572784,0.14177486341126228,0.5826949213168179,0.05413715422276563,-1.1221284064683832,1.0603664912724535,0.48957031901605785,0.7776664434734759,0.01593057296753439,-0.607986208918369,0.06608860584976904,0.03220920463413209,0.3593284510852325,-0.09516499134860582,0.04405521320507116
154,3,0.6,0.9,0.3225391643204944,0.3501621517934656,-0.5085003975394973,-10.089187969239823,3.1830442910934895,0.4867740001777203,0.5553091537592111,-0.41860151512826344,0.01739340937345066,0.35805845244128476,-0.7524342397933291,0.4128541229765157,-0.7265623957210341,0.06258345012452607,0.4851417893113851,0.2095583693277839,-0.08033074170607973,-0.15173718535149394,0.22415656450348928,0.21845694412673677
154,4,0.9,1.2,0.15206970877486103,0.9123136642285892,-1.8763678353831086,0.5941736192370977,-0.9707677833180909,-0.3612754385603898,-1.0062260645743206,-3.381460756990086,-1.0348772761410876,2.3654105412531417,-0.03871077421657159,0.5516829216978972,-0.09690412000459357,-1.2547282775354767,0.3001030986105653,0.3081869063877171,-0.7217412801046426,-0.026679337608768193,0.12407153216000541,0.7801807082967851
154,5,1.2,1.5,-0.7675694939832084,1.295532036580689,1.7718844193705547,2.50872044365652,3.056279389781931,1.3285451982134653,1.2751044524850765,-1.7136669140017222,2.2051739906879892,0.21273622492075395,-0.2919696795280379,-0.4811084001330135,-1.5003327421568142,-0.7147460688912654,-0.15087104443490856,-0.5292477233741781,0.16102129494778641,-0.19068799414158796,-0.3237609086736408,-0.12359247717703149
154,6,1.5,1.8,0.32980691539950807,-0.29207775010229997,-1.2544013703844228,-9.854234122007226,3.176588922534809,0.6415562832722814,0.9161485269084761,-0.21070518298218574,-0.22829152396703187,0.5722152406261912,0.30273465877787575,0.07662730413271666,-0.8501019366416994,0.3175491930361747,0.18704345442278253,0.32934124884687044,0.069589090282928,-0.07382809134111985,0.19034453390726824,0.08838986073617755
154,7,1.8,2.1,0.13663886296335917,-0.6194127804225632,0.2894268888783482,2.0824408901408447,-2.5641823265178396,-0.8408961844654738,5.193408891986872,1.9006750953009703,-0.7241357067630664,3.368039991969302,-1.8884354554052356,1.7201239393224692,-1.0060888282665057,2.0994861156119273,-2.299411132623519,-0.2192943677720821,-0.4805360219552963,0.5011732241025852,-0.19533245101983018,0.5638322011915169
154,8,2.1,2.4,-0.30518404917209146,1.2990066362102088,1.2380195456740501,0.8787781012308196,1.4350250311677732,-0.7290965391016303,-1.3844857149692105,0.8035161344258527,-1.651889341505227,0.8587666777267303,-0.3790126435560983,-1.8150198253424785,-0.8119402459231225,0.5090155606718275,1.6464782624740892,-0.8762247205220701,-0.8512775024591505,-0.41735233114383574,-0.06051525495655062,-0.39753670691893983
154,9,2.4,2.7,0.17559410609444115,-0.39609935764680265,-0.1331742341567695,-1.1175176519089023,-2.7639470708195484,-3.573213388940985,0.07501504745202557,0.46534026680329676,-0.8114016302704191,-1.9607004605430112,-2.2257576708279103,-0.6473960726348631,-0.36129173224300093,-0.988576171863383,0.9954631638069867,-1.8072668442642992,2.185531271219457,1.1068943966408586,0.05487612677888857,-0.35606157982634523
154,10,2.7,3.0,0.18843049400428902,-0.5081013851378928,-0.5224072828893108,1.645999873926461,-0.7495760825702401,-1.236823660815585,-4.076651915061436,1.1056466877397784,1.3039667246536781,-1.8025625802474465,0.13671511091357286,-0.8239316093334103,-1.4522087934984556,-0.5177043038797825,-0.18444126064226718,-0.27501176442941266,0.13071900854504875,0.9674296399389849,0.4859390389152292,0.7596378046816323
154,11,3.0,3.3,1.0801635095989885,-0.2951609582382863,1.0445791752384166,1.6217551225899693,0.41048371380726106,3.254848416955306,-0.7907314880959214,-0.47505440253844455,-0.9463803373733474,-0.7033795415057101,-1.8442895928609653,0.03619572346548885,0.6681414744125209,-0.3227563133756409,1.9116643484998448,-0.5367149263429379,-0.034926112833400066,0.11886791336233754,0.08629405672016931,-0.15473497987258372
154,12,3.3,3.6,1.1446153200587317,0.5340728106387153,0.8102532708773458,1.6692642833378046,-1.8440087576747968,2.1671459581153147,-0.9350818751123474,1.1127509658119772,1.3313208152031677,0.042727143417422495,-0.3325086444757752,0.7661246913557795,0.47268675063199245,-0.40950490270253376,0.3212857037618715,-0.48894496403164384,-0.6438605670426343,-0.3840151605746366,-0.25004453482829075,0.12203746347538517
154,13,3.6,3.9,1.9712683034707732,-0.38284944337282495,0.07828637842522594,2.019201082064918,-0.7011897611546035,3.8457778237671163,-0.878797670162479,1.7423236911115825,1.6864029560024174,2.3125386842375613,-1.055723837927286,-0.1959022607835397,-0.41035918359842904,-0.9880358905536362,-0.3731440555415082,0.38980069204398654,0.18250340615213886,0.10082456789255186,0.028755757250212267,0.037361865644923595
154,14,3.9,4.2,-0.33107887922821483,-0.21340032702018258,-0.6177627144503204,-3.1230224272100364,-4.6049629675471815,-0.630943866278773,-0.14999753022511905,-0.21483854694106622,1.5162007459905187,-2.396281011336423,-0.6928270177089385,0.7809380957858686,-0.8452506463148868,0.9087144966337116,-0.9157139288322484,1.7817808487191291,0.194670740672163,0.9355341457284644,-0.33164712585853423,0.5142508502816675
154,15,4.2,4.5,-0.6705592777769049,-0.30156158515704073,-0.3390039376029782,-4.270436424037533,-5.946579059653102,-1.4757548463554482,-1.5689505270008144,-3.9116027375778453,1.1533789888264476,0.06690728718868513,-0.5771332899830756,-2.5641508601950753,-0.9872170916711208,-0.1632356858564122,-0.007506501870855231,0.8827573845676643,2.300969678076018,0.5202849616015193,0.1047368667456864,-1.307681786341387
154,16,4.5,4.8,0.7255911363006948,0.5056399397037639,0.06319411176820676,2.928720736844553,0.5383618639263038,2.676240168351051,0.3612285656020346,-0.5329431032029053,0.9420986057141728,1.5260456609862947,-1.0579983337299805,0.07235157429288648,-0.6099629636232554,-0.6536235671639977,-0.5171460724306457,0.3550850005903589,0.33260231792164524,0.2718292096680131,0.1949573031897913,0.2383926184494289
154,17,4.8,5.1,-0.010934979566224606,-0.43377922075687053,0.4647009729334013,3.57311957403253,-0.3270786757165676,1.0561333720762156,0.7408730307017865,0.8790431803305288,1.0304821266191506,2.872540147660176,0.9374319419709003,1.5005459173691333,0.14370238504204297,1.1881748816306137,0.13271446108819362,1.1654619163199027,-0.26920693508382315,-0.007002063543057834,0.030302009541031204,-0.05744691966759104
154,18,5.1,5.4,-0.1611903351825395,-0.20509744970794314,0.7585327812590859,2.658016289476841,-0.8035693354014565,0.24288787347295354,-1.5414420361829513,2.406219648143986,0.7983776337130009,1.8709647141432333,-0.07954251518463884,0.5375476755955596,-0.35903737163582217,0.14292119270435102,0.2946278842574587,-0.09019259532820158,-1.3807092755847552,-0.20569674858797998,-0.3229680642393945,0.2248822810358335
154,19,5.4,5.7,-0.11559748377065919,0.09880147259164164,-0.49682826477801956,1.080854903826049,-1.1391058144168167,-0.422921960578625,-1.6158203019400355,0.6644848432429372,0.6022008976024533,1.6723816711107635,-0.06886276799205639,1.0404609886558673,0.9156378392510108,-0.5773747567147975,-0.2787625594769389,0.4797870929991216,-0.16658870231672748,-0.01905088482511752,-0.2786999365709198,0.29980045737390354
154,20,5.7,6.0,-0.4946993548331263,0.46418376798577027,1.3089923301362982,1.9969119307918324,-0.036860427575427554,0.18591797873736218,0.5667873129243457,1.605911788032318,0.5480173129242757,3.1110403923296928,2.336685789238505,-0.5653529824345661,0.20861586253572065,0.4651544590672891,0.4243902895586392,0.042248515049750364,-0.6093491146702722,0.1060837381165899,-0.22659984812103426,-0.3718818063622993
154,21,6.0,6.3,-0.26462729485788944,1.1745203500790549,1.6190376365201924,2.016212428958301,3.015295288423971,2.5865299846484278,-0.2206440880217948,3.1310400951476067,3.98633090967534,2.5937637246009566,0.020869001029337697,-0.8653892188180129,-1.279652102688177,-0.8541571298411278,-1.502750512095977,0.3905432477872444,1.146900980544647,-0.6316259773313485,-0.10147080473178602,-0.27896777448317817
154,22,6.3,6.6,0.7820131213804765,0.2897207028711031,1.717729336244318,0.6834115525055313,-2.7807681883877526,0.015870543329861958,4.794652859494491,2.6512931884419424,1.5434079631097044,-0.5990064947742844,-0.1098054102266463,0.2168425302529621,-1.1264764519954165,-0.6259476562525076,-0.3881271834855081,0.3930941377786858,0.7263860702068021,-0.12687474135668114,0.2690877503902451,-0.6266723686009075
154,23,6.6,6.9,1.143003927661763,0.7790965418601686,1.1618196285545892,2.371210995497481,0.874230965589128,3.1171200478510994,2.3210874575545644,-1.8516188637210986,1.0751692371966295,-1.2045563962438557,-0.42288307571622763,0.003498596490906016,-0.8710981839540154,0.8695323211578816,1.0333442194366778,-0.8834259795777556,-0.18915139291026853,0.33125303679459006,0.34198189392512035,0.4593094774612081
154,24,6.9,7.2,0.43813039039210977,1.1477572491358363,-0.5820326999436385,-4.449635208020216,-3.737843184779356,-0.28103610414896996,-0.5906453170163464,-1.2650354631021201,-0.07165440188955104,-0.5574001833162258,-0.18996563244825027,-2.9466538282774057,-1.017270137045883,-0.9690239155922852,-0.5041926783300952,0.5890883893127827,1.4784858696651462,0.8180050522413413,-0.5023574406753181,-0.9868543594083963
154,25,7.2,7.5,1.438919025320949,0.5274525423298323,-0.06816003912647296,-6.142042937006357,-4.530145221414607,-0.6716986238908433,-2.554121013339262,-2.5815172926514562,0.6190199609076481,-0.6533543332919336,-0.23043410208923173,-3.485070679472234,-0.9427440492401348,-0.25906284511782424,-0.7937467543295138,0.5900521657230604,1.834431199646793,0.6099832791085382,0.0015813159171840904,-1.2049603444868797
154,26,7.5,7.8,0.2264218452950631,0.07434112247857234,-0.6929824776120477,-9.973428603785017,3.304928700315616,1.0600755260603332,0.5878904080428645,-0.1856046230233939,0.348373967030836,0.01921886925683708,-0.2533457562879007,0.06102827597139787,-1.0385408475186162,0.10061765971192989,0.23494475728644734,0.22325093771719373,0.1307375183179976,-0.13681051334172167,0.253972901752884,0.18309309864218248
154,27,7.8,8.1,-0.5732849686666103,-0.060496138135291484,0.9559858656227072,3.2038998035775923,0.2494945507064291,-0.0025468683829792636,0.5954405435350238,-0.23873720491395872,-1.3572524448074026,0.6292825709346618,0.45377749907434295,-0.502361772052729,2.794341668759158,1.643440821034385,1.1356456931426147,0.03268553314327719,-0.373645613921687,0.7488382410709836,0.055826455463754726,-0.028988704229907465
154,28,8.1,8.4,1.2390929116308456,-1.3245986288130172,-0.5101098543377512,2.3387711171544194,-0.7330883542312734,0.9444527109737242,-2.339016887188496,0.9402255665052109,-2.355959442670606,1.018503304896834,-0.862265892442487,1.4632802574595865,-1.4618690370139509,-0.7417326981656353,-0.5343221656819852,0.32483370297061737,-0.16662502852262256,-0.13660483523269687,0.016206939399858115,-0.12503983963246232
154,29,8.4,8.7,0.7174737067456282,-0.2950885245902577,-0.2468803626473036,2.2113211820670813,-2.604301792171183,1.1748319930249729,0.6645350575850504,0.8748249035475468,-1.854976945130324,0.7735291863980356,3.479029446123562,1.370992346408748,1.3338405527295503,-1.0162104791694822,0.13876004855287327,0.13332716493177948,1.3381249698953448,0.48067923002367363,-0.37285072021817955,-0.12052290001348437
154,30,8.7,9.0,1.8755212645486738,-1.4738655384507053,-0.2653190291008092,4.331803616274542,-1.200862032957011,3.914920096485906,-0.5489725692426518,2.074375252462193,0.825668622424664,0.9191048406745534,-1.1467540212775624,1.6729667350239397,-0.26828631631535566,0.38822188630027327,-1.399042621132872,1.0511651935254172,1.067798715335331,0.08860720603123606,0.1868714233328562,0.029075297281675492
154,31,9.0,9.3,1.1502479508191135,-1.1669517858613336,1.0091807312738552,4.133934912149488,-0.017247189970825673,4.107817345801123,-0.6598916467637986,0.2272410197553693,-1.4676740442980651,-0.7895274924398886,-0.9787310976073949,0.4518922826447231,-0.6690210852465253,0.3527958840315022,0.07757733234077838,0.5769586801036953,0.8458144087572733,-0.33339229603992426,0.610734365798264,-0.23917252071918932
154,32,9.3,9.6,1.6751837235649785,0.6138909430352671,0.05455649370105014,1.1260574211082488,0.2014457361718872,4.36800230819289,-0.5846494666783368,0.14701845476920763,0.7499500591150654,1.2411671591337718,-0.472485770605729,-1.3248964243715446,0.26024287333452967,-1.3194244704923432,-0.07888891100006956,0.1111417240372168,0.2026006769092975,0.2917931279373284,0.03873812704434938,0.1113862764213445
154,33,9.6,9.9,0.952632116190841,0.13198498204185533,0.1701137674019362,2.7687997013281813,-1.8685656340233165,1.192336727428882,1.097283120225645,1.0125151695029082,0.8396788924370738,1.4945120159556264,1.5569880992816596,1.9028657157868831,-0.2897355343995403,-1.7810112618740628,1.0596387419704807,-0.6702496989494987,1.2669346278232563,-0.2398396238455484,0.18835758896984825,0.06127872641301159
154,34,9.9,10.2,-0.48400965190221185,-0.38243727549169787,0.9222580967701602,-0.3210254136105119,-2.2435623974512975,-1.5107365051665884,-0.06989894195715345,0.1730004126348113,-0.7974507426893733,1.0173872865345859,-0.12008199913681702,-1.2710189392278908,1.2491564169953104,0.9087832959381121,0.664375871861627,-0.507064419379002,0.027128520829746434,0.28740363808149194,0.3564359841326581,0.0710861594940109
154,35,10.2,10.5,2.579412631060734,1.4613343955928892,6.089651475633274,1.8392993702045823,-0.6295518496064261,-1.8524321434063358,1.7556412862941213,5.708369082485296,3.217321738662915,-3.653476140049629,-0.5349654098996212,-0.047922185155730025,-12.585676563297511,-6.030765984378496,4.741111391820997,9.9516318521747,9.487658451442591,21.68293764553559,-31.074946141175783,1.4889327969605446
154,36,10.5,10.8,0.8848616283478002,0.3490823379280061,0.9990652903376007,3.293496048472908,0.7086194572740071,3.059981955487659,0.7579441410116646,0.47703542765904977,1.7921072907024904,1.3712501338599352,-0.33470832094487835,-0.5620904787871043,-0.5607663871658324,0.9252453058896905,0.7547497470134268,0.2753179968034903,0.1667616891833363,0.2722964362529734,0.4725070851577126,0.08779979039399177
154,37,10.8,11.1,0.8744135530157415,-0.47881446243550857,-1.7771952259852069,-3.6769323278055523,-5.305398357461802,-0.4938670791092607,-1.5906174878100787,-0.9364641261109258,0.7799157671767061,0.3710652017271772,0.6063970781175175,-1.8630009996783707,0.1711640278814172,0.6846894267901144,-1.023850723846316,1.5074199196626321,1.0094774476320438,1.5047198045175645,0.3110207988999997,-0.1842399364500265
154,38,11.1,11.4,1.3038597303639161,0.34536319934286747,1.384643610085372,0.19105801975046635,-1.0326100995372574,0.08554247884360922,-2.0798423981219196,1.2486058780683305,0.36183650959892577,0.4637818777065964,-0.9815352085634996,-0.3992227084594386,-0.32047483892161527,-0.2657370774208408,0.15034023468771304,-0.6437289176603477,-0.26197980890608097,-0.6518757379064751,0.07106496019496036,0.09254911967739249
154,39,11.4,11.7,0.4714865568633938,-0.140730160723345,1.0270942899717221,2.0239691900723806,-0.5276225699355265,2.359214958682322,0.5306045151048975,2.656159222920297,-1.4185522175195702,-0.7683317497789441,-0.7979023106176263,-0.9974098429218179,-1.4172169896425415,1.2549352056469336,-1.0992818183448563,-0.9579198786659644,0.4518372493642286,-0.4466512586390194,-0.03690396976880674,-0.1805261870296786
154,40,11.7,12.0,1.291851866508246,0.2633718337710811,0.7632489811926176,3.068917521729315,-0.6337184842842682,4.136599191488562,0.21830785139091094,-0.7002375427862295,0.6335877530597442,1.125770347430729,-0.5977147334789416,0.2861353276439488,0.15799328149373826,-0.6665291250602845,0.3521231532720818,0.37496999846937706,0.592293852514511,-0.21183448577700642,0.032875863054719755,0.009816877541279825
154,41,12.0,12.3,1.1523950408267494,1.48601871933723,1.161130213179217,1.7202588117230388,-1.863117457977581,0.8540961069602214,1.2519994961648881,3.1943154723116853,2.4988213524397547,1.9710027944502084,3.2693400341878665,0.8238781127085929,-0.22695899143050588,-0.43859599174077873,0.5168085004557056,0.4106974116874211,0.9636889626068268,-0.7041830620796592,-0.24219831708028894,-0.22561451229015153
154,42,12.3,12.6,0.6536973212523366,-0.024788013903445087,3.470778491319549,-1.9807198946553093,-1.7138027722640126,-0.33342095942486244,-1.2874819047801331,3.403198888411626,2.2947023607760824,1.2489073074505388,-0.6993560279296234,-0.840300364607136,-2.089603104415357,0.5552373933316906,-0.7656076566269672,-0.3084031738133395,0.23379509838850454,-0.8103801068655683,0.3514727209981471,-0.9855563502470553
